product_id,product_name,category,sub_category,brand,cost_price,selling_price,stock_quantity,supplier
P026,Dolorem Headphones,Electronics,Headphones,Kala-Saraf,53067.41,94661.41,424,Ganesh-Majumdar Supplies
P027,Error Jeans,Clothing,Jeans,Char-Kumer,1121.0,1827.46,83,Banerjee LLC Supplies
P028,Unde Beverages,Food,Beverages,"Minhas, Vohra and Jaggi",226.81,543.86,112,Balasubramanian-Taneja Supplies
P029,Ea Planter,Home & Garden,Planter,"Bhardwaj, Gupta and Chahal",3951.98,5652.2,213,Chandra-Dey Supplies
P030,Nesciunt LED Bulb,Home & Garden,LED Bulb,Raj-Parmar,93.07,201.08,201,Sani Inc Supplies
P031,Iste Academic,Books,Academic,Shah Group,998.5,1671.22,353,"Thaman, Patil and Walia Supplies"
P032,Nihil Academic,Books,Academic,"Ramakrishnan, Dutta and Bhagat",1104.18,1610.92,152,Mall Ltd Supplies
P033,Numquam Beverages,Food,Beverages,Datta-Garde,110.15,208.26,45,"Sen, Purohit and Tailor Supplies"
P034,Asperiores Self-Help,Books,Self-Help,Lalla LLC,317.86,564.59,475,"Nadkarni, Banerjee and Hora Supplies"
P035,Quos Smartphone,Electronics,Smartphone,"Bhandari, Dani and Rajagopal",59227.79,135575.06,62,Batta and Sons Supplies
P036,Libero Jacket,Clothing,Jacket,"Dara, Shukla and Bedi",2224.54,3860.97,443,"Bajaj, Dewan and Shanker Supplies"
P037,Et Biography,Books,Biography,Verma PLC,221.78,463.74,377,Karpe-Apte Supplies
P038,Sed Sweets,Food,Sweets,Kata Inc,446.75,803.27,174,Sagar-Nagi Supplies
P039,Molestiae Comics,Books,Comics,Randhawa Inc,356.96,656.74,338,Bhandari-Natarajan Supplies
P040,Temporibus Cookware,Home & Garden,Cookware,"Mani, Chander and Muni",1407.61,2901.32,194,Sahni Inc Supplies
P041,Voluptate Laptop,Electronics,Laptop,"Srinivas, Oommen and Borra",12332.05,22251.73,348,Kala-Karpe Supplies
P042,Sunt Jacket,Clothing,Jacket,"Rao, Kaur and Narasimhan",345.65,569.32,390,Bobal-Mand Supplies
P043,Alias Laptop,Electronics,Laptop,Hegde-Upadhyay,6442.42,12329.26,173,Rout Ltd Supplies
P044,Iusto Kurta,Clothing,Kurta,Shan Ltd,868.36,1362.37,351,Kapadia-Dhar Supplies
P045,Eos Smart Watch,Electronics,Smart Watch,"Kuruvilla, Parmar and Hayre",23981.6,51531.58,382,Oommen-Bora Supplies
P046,Repudiandae Grains,Food,Grains,Nair PLC,66.12,128.94,125,Char-Guha Supplies
P047,Odio Smartphone,Electronics,Smartphone,Dube Group,19969.4,37027.89,304,"Babu, Bawa and Zacharia Supplies"
P048,Harum T-Shirt,Clothing,T-Shirt,"Dalal, Hayer and Sule",1444.02,2062.94,415,"Konda, Bhatt and Mander Supplies"
P049,Tempore Smart Watch,Electronics,Smart Watch,Swaminathan-Trivedi,17647.17,33128.76,91,"Varghese, Bhargava and Doshi Supplies"
P050,Possimus Spices,Food,Spices,"Naik, Arya and Sundaram",69.01,133.5,330,Raval PLC Supplies
P051,Sed Biography,Books,Biography,Lal Inc,978.87,1793.92,142,"Nagy, Walla and Balay Supplies"
P052,Recusandae Beverages,Food,Beverages,"Gokhale, Dani and Karpe",109.87,256.36,387,"Prasad, Patla and Kaur Supplies"
P053,Unde Smartphone,Electronics,Smartphone,"Subramaniam, Keer and Mammen",63747.21,129624.85,285,Reddy-Doctor Supplies
P054,Ratione Curtains,Home & Garden,Curtains,Rana-Balan,783.7,1383.24,62,"Arora, Talwar and Sampath Supplies"
P055,Rerum Academic,Books,Academic,Barad Group,134.07,307.49,176,Mukherjee Group Supplies
P056,Facilis Smartphone,Electronics,Smartphone,Patil-Babu,41940.95,81966.32,128,"Dhaliwal, Bora and Luthra Supplies"
P057,Voluptates T-Shirt,Clothing,T-Shirt,Sabharwal-Pillay,1814.96,4149.47,323,Cheema Group Supplies
P058,Voluptate Kurta,Clothing,Kurta,Khatri-Sekhon,2856.62,4807.23,16,Modi-Chada Supplies
P059,Ullam Biography,Books,Biography,Barman-Radhakrishnan,723.34,1592.75,5,Chad-Bhakta Supplies
P060,Magni Smart Watch,Electronics,Smart Watch,Sodhi-Datta,54978.96,85410.38,403,"Iyengar, Krishna and Banerjee Supplies"
P061,Nemo Comics,Books,Comics,Basak-Madan,448.0,739.01,500,"Sane, Zacharia and Rajan Supplies"
P062,Hic Cookware,Home & Garden,Cookware,Kota PLC,3966.45,7097.7,375,"Kulkarni, Randhawa and Ghose Supplies"
P063,Amet Curtains,Home & Garden,Curtains,Butala LLC,1296.88,2325.69,500,Wali-Chadha Supplies
P064,Itaque Headphones,Electronics,Headphones,Sekhon Group,12997.35,25442.68,126,Chandra Inc Supplies
P065,Facilis Jeans,Clothing,Jeans,"Dewan, Bajaj and Mishra",2024.37,3755.26,344,Acharya-Master Supplies
P066,Magnam Tablet,Electronics,Tablet,"Bali, Chakrabarti and Natarajan",82914.38,118574.68,228,Dugar-Oommen Supplies
P067,Labore Curtains,Home & Garden,Curtains,"Kala, Kala and Sur",2441.37,4910.08,104,Ramachandran-Mital Supplies
P068,Aliquam Headphones,Electronics,Headphones,Barad-Dugal,56490.22,108612.67,442,Uppal LLC Supplies
P069,Fuga Saree,Clothing,Saree,"Dhaliwal, Rama and Cherian",2417.71,4862.27,383,Vyas-Baria Supplies
P070,Exercitationem Grains,Food,Grains,Zacharia-Peri,81.04,161.26,408,Padmanabhan Group Supplies
P071,Aspernatur Headphones,Electronics,Headphones,Muni-Lala,52492.78,104682.0,334,Shere-Sandal Supplies
P072,Accusamus Snacks,Food,Snacks,Varty-Sachdev,293.71,500.31,165,Kuruvilla and Sons Supplies
P073,Voluptas Jacket,Clothing,Jacket,Balay-Dhar,330.68,762.22,475,Randhawa-Narain Supplies
P074,Modi Laptop,Electronics,Laptop,"Zachariah, Gala and Dutt",69095.25,145176.18,466,Varkey Inc Supplies
P075,Magni Snacks,Food,Snacks,Sura Inc,40.76,95.0,412,Nori-Dass Supplies
P076,Occaecati Bedsheet,Home & Garden,Bedsheet,Dalal Inc,811.73,1869.91,428,Purohit Ltd Supplies
P077,Id Laptop,Electronics,Laptop,"Ganesan, Sengupta and Sinha",93258.43,140321.04,33,Prabhakar-Kadakia Supplies
P078,Cumque Fiction,Books,Fiction,Ravi-Baral,141.42,346.23,75,Garg PLC Supplies
P079,Odit T-Shirt,Clothing,T-Shirt,Kanda-Goswami,320.98,591.28,62,"Prabhu, Mukhopadhyay and Khanna Supplies"
P080,Perferendis Jacket,Clothing,Jacket,Rajagopal-Rastogi,1129.37,1777.53,154,Mallick Inc Supplies
P081,Dicta Headphones,Electronics,Headphones,"Sharaf, Mangat and Mahajan",34112.0,72703.47,371,"Amble, Kala and Bhattacharyya Supplies"
P082,Recusandae Tablet,Electronics,Tablet,"Bava, Bhandari and Pingle",48234.53,82814.54,395,Kamdar Inc Supplies
P083,Ad Jeans,Clothing,Jeans,Ray-D’Alia,2013.91,3804.29,130,"Ranganathan, Tripathi and Hans Supplies"
P084,Corporis Grains,Food,Grains,Sani Group,369.55,579.83,97,"Sampath, Dhar and Gulati Supplies"
P085,Ut Jacket,Clothing,Jacket,Sankaran-Oommen,1254.98,2319.34,126,Kanda-Singh Supplies
P086,Incidunt Curtains,Home & Garden,Curtains,"Palla, Khanna and More",2786.53,6837.13,112,Dave Group Supplies
P087,Nostrum Fiction,Books,Fiction,Bains Group,1213.32,1834.72,353,"Shere, Shanker and Borra Supplies"
P088,Ut Laptop,Electronics,Laptop,"Contractor, Loke and Bassi",4579.99,7636.87,24,"Shukla, Dewan and Pradhan Supplies"
P089,Tempore Cookware,Home & Garden,Cookware,Bansal-Iyengar,2548.35,3874.96,294,Mitter Group Supplies
P090,Iusto Spices,Food,Spices,Oommen Ltd,62.88,127.85,169,Dubey and Sons Supplies
P091,Quae Fiction,Books,Fiction,"Ahuja, Saran and Bhavsar",1015.63,1544.86,111,Wadhwa-Venkatesh Supplies
P092,Qui Self-Help,Books,Self-Help,Mody-Goel,297.8,622.66,412,Bera-Ahluwalia Supplies
P093,Provident Comics,Books,Comics,Sur Group,883.01,1387.76,164,"Patla, Zachariah and Butala Supplies"
P094,Reprehenderit Kurta,Clothing,Kurta,Dixit PLC,2681.07,4537.63,131,Misra PLC Supplies
P095,Dolore Snacks,Food,Snacks,Yogi Ltd,244.47,475.61,228,"Chakraborty, Srinivas and Sawhney Supplies"
P096,Labore Headphones,Electronics,Headphones,"Rana, Loke and Dhar",68876.15,119896.32,89,Majumdar Ltd Supplies
P097,Ea Smart Watch,Electronics,Smart Watch,"Wali, Bahri and Handa",24128.93,42489.57,297,Keer-Varkey Supplies
P098,Tenetur Spices,Food,Spices,Memon-Pau,17.07,26.16,288,Dua-Mishra Supplies
P099,Officiis Jeans,Clothing,Jeans,Dass PLC,670.24,1365.28,52,Gara-Dalal Supplies
P100,Repellat Academic,Books,Academic,Ratta Group,482.23,963.49,358,"Varghese, Ranganathan and Sarma Supplies"
P101,Eos LED Bulb,Home & Garden,LED Bulb,Gill LLC,3971.11,6252.94,409,Borde PLC Supplies
P102,Optio Laptop,Electronics,Laptop,"Tella, Nagy and Dalal",30922.93,62486.48,156,Dara Group Supplies
P103,Hic Self-Help,Books,Self-Help,Hans Inc,632.14,951.5,310,Kashyap LLC Supplies
P104,Eaque Academic,Books,Academic,Ben Ltd,377.48,794.88,117,Solanki and Sons Supplies
P105,Delectus Sweets,Food,Sweets,Sarma Ltd,87.88,177.03,307,"Wali, Agrawal and Biswas Supplies"
P106,Ipsum Cookware,Home & Garden,Cookware,"Sawhney, Pathak and Patla",4237.89,6413.2,348,"Kannan, Morar and Bajaj Supplies"
P107,Similique Grains,Food,Grains,Kara-Chanda,331.6,763.79,43,Mody-Sastry Supplies
P108,Voluptates Grains,Food,Grains,Chandran-Pal,73.31,153.77,268,Sinha-Sem Supplies
P109,Esse Laptop,Electronics,Laptop,Singhal-Rana,12592.16,27155.56,403,"Ram, Sood and Dhawan Supplies"
P110,Molestias Spices,Food,Spices,"Kakar, Sandhu and Dubey",623.61,934.33,416,Sathe Group Supplies
P111,Quos Planter,Home & Garden,Planter,Ravi-Mukhopadhyay,2531.41,4138.71,285,"Srinivasan, Batra and Chana Supplies"
P112,Quisquam Kurta,Clothing,Kurta,Nagar and Sons,1271.17,2287.3,148,"Viswanathan, Patel and Prakash Supplies"
P113,Esse Biography,Books,Biography,"Bobal, Tiwari and Mahajan",365.76,550.51,48,"Chanda, Bala and Khurana Supplies"
P114,Quis Snacks,Food,Snacks,"Patel, Wadhwa and Chakrabarti",152.78,258.18,162,Arya LLC Supplies
P115,Quas Grains,Food,Grains,"Edwin, Kant and Guha",62.28,152.08,325,Swaminathan-Gara Supplies
P116,Distinctio Bedsheet,Home & Garden,Bedsheet,Sankaran Ltd,3254.19,5411.04,162,"Kar, Deo and Agarwal Supplies"
P117,Fugit Cookware,Home & Garden,Cookware,Sridhar-Bhatt,490.93,723.24,22,Vasa and Sons Supplies
P118,Facilis Planter,Home & Garden,Planter,Walia-Oak,3832.17,7304.32,20,"Solanki, Varughese and Natt Supplies"
P119,Itaque T-Shirt,Clothing,T-Shirt,"Pal, Jaggi and Gaba",1223.83,2079.48,240,"Saran, Bhatti and Kumar Supplies"
P120,Labore T-Shirt,Clothing,T-Shirt,Pillai Inc,944.16,1695.72,377,Misra LLC Supplies
P121,Modi Fiction,Books,Fiction,Walia-Ramanathan,529.03,929.52,351,Yohannan Ltd Supplies
P122,Deserunt Beverages,Food,Beverages,"Nagi, Pal and Lalla",463.52,683.62,243,Munshi Group Supplies
P123,Dolorum Jeans,Clothing,Jeans,Bobal Ltd,2488.34,4174.87,160,Sharma-Varughese Supplies
P124,Perspiciatis Beverages,Food,Beverages,Bhalla-Deep,237.84,400.88,274,Chad Ltd Supplies
P125,At Comics,Books,Comics,Balakrishnan-Devi,552.82,1377.54,477,"Narayanan, Kar and Nori Supplies"
P126,Tempore Academic,Books,Academic,Soni Ltd,1287.93,1974.05,269,"D’Alia, Borah and Varughese Supplies"
P127,Totam Fiction,Books,Fiction,"Dube, Batta and Chaudhari",249.93,485.19,247,Narang-Swaminathan Supplies
P128,Debitis Biography,Books,Biography,"Basu, Varkey and Bahl",455.18,701.36,369,Palan-Mitra Supplies
P129,Pariatur Self-Help,Books,Self-Help,Choudhary and Sons,305.73,745.51,358,Narang PLC Supplies
P130,Fugiat Spices,Food,Spices,"Deol, Bora and Gara",556.91,994.11,438,Tank-Walia Supplies
P131,Aliquid Jeans,Clothing,Jeans,Dutt-Kakar,1546.97,2652.6,257,Soni-Narang Supplies
P132,Mollitia T-Shirt,Clothing,T-Shirt,Warrior PLC,552.32,824.3,83,"Gera, Ahuja and Wable Supplies"
P133,Error Smartphone,Electronics,Smartphone,"Mishra, Wason and Vig",45187.16,96499.96,464,Narula-Devi Supplies
P134,Voluptatem Academic,Books,Academic,Vohra Ltd,648.3,1446.11,154,"Muni, Nadkarni and Sheth Supplies"
P135,Consequuntur Grains,Food,Grains,Rajagopal LLC,504.29,790.07,307,"Sant, Handa and Zacharia Supplies"
P136,Hic LED Bulb,Home & Garden,LED Bulb,Kashyap Ltd,952.26,1659.96,16,Mishra-Nagar Supplies
P137,Corrupti LED Bulb,Home & Garden,LED Bulb,Choudhry Inc,922.17,1735.54,31,"Khare, Chana and Vora Supplies"
P138,Possimus Headphones,Electronics,Headphones,Narang-Madan,93665.11,137342.02,311,Brahmbhatt-Dalal Supplies
P139,Ducimus Academic,Books,Academic,Chopra LLC,107.57,177.25,285,Sankar PLC Supplies
P140,Necessitatibus Headphones,Electronics,Headphones,"Barman, Sarkar and Walia",23773.61,48191.25,147,Lad-Jhaveri Supplies
P141,Ut Snacks,Food,Snacks,Karan Inc,134.28,326.4,449,"Rai, Mahajan and Golla Supplies"
P142,Placeat Kurta,Clothing,Kurta,Butala Ltd,1221.07,1853.88,198,"Bumb, Master and Padmanabhan Supplies"
P143,Aspernatur Grains,Food,Grains,"Dhingra, Sane and Apte",428.3,805.89,496,Narang Inc Supplies
P144,Repudiandae Jacket,Clothing,Jacket,Nadig Group,500.06,935.86,152,Tiwari-Jhaveri Supplies
P145,Provident Beverages,Food,Beverages,Pai Ltd,494.25,954.79,2,Bhatti-Brahmbhatt Supplies
P146,Inventore Saree,Clothing,Saree,Nori-Desai,1873.16,3455.63,32,Modi-Kalita Supplies
P147,Tenetur Biography,Books,Biography,Barad PLC,505.45,1110.49,31,"Chadha, Lall and Vig Supplies"
P148,Excepturi Snacks,Food,Snacks,"Sura, Kant and Narasimhan",46.07,91.01,204,"Choudhry, Kumar and Dutt Supplies"
P149,Tempora Sweets,Food,Sweets,Pau-Vora,610.73,880.46,401,"Dhar, Baria and Ray Supplies"
P150,Modi Smartphone,Electronics,Smartphone,Roy-Deshmukh,55629.19,99365.66,405,Keer-Majumdar Supplies
P151,Incidunt Tablet,Electronics,Tablet,Sandal-Handa,39536.39,89046.07,54,Dani-Kaul Supplies
P152,Sed T-Shirt,Clothing,T-Shirt,"Borde, Rana and Srinivas",1842.51,2843.45,210,"Suri, Chopra and Kapadia Supplies"
P153,Esse Academic,Books,Academic,Date-Sodhi,396.1,661.83,218,"Dutt, Trivedi and Grover Supplies"
P154,Reiciendis Saree,Clothing,Saree,Lal Inc,1045.19,1630.85,463,Bose-Sabharwal Supplies
P155,Qui Laptop,Electronics,Laptop,Karan Ltd,24152.61,56042.13,124,Chakraborty-Dara Supplies
P156,Esse Jacket,Clothing,Jacket,"Thaman, Murty and Kulkarni",1772.8,2653.51,262,Mangal and Sons Supplies
P157,Modi T-Shirt,Clothing,T-Shirt,Kaur-Upadhyay,692.11,1593.66,28,Narain-Tata Supplies
P158,Itaque Cookware,Home & Garden,Cookware,Rege and Sons,4415.96,7598.41,196,Deep PLC Supplies
P159,Ut Tablet,Electronics,Tablet,"Lad, Atwal and Chacko",23439.6,55378.07,168,Varma Group Supplies
P160,Rem Grains,Food,Grains,Kale-Shere,541.44,899.78,463,Murthy-Pai Supplies
P161,Minus Smart Watch,Electronics,Smart Watch,Ranganathan-Narula,28605.08,41134.55,210,Sengupta-Balakrishnan Supplies
P162,Quae Academic,Books,Academic,Borde Group,1075.51,1718.81,436,Dhar-Lalla Supplies
P163,Cumque Comics,Books,Comics,"Srinivasan, Panchal and Bhatia",983.22,1855.31,492,Mitra Group Supplies
P164,Odio Headphones,Electronics,Headphones,"Sabharwal, Sandal and Comar",43996.98,84893.36,389,Mand-Chowdhury Supplies
P165,Assumenda Comics,Books,Comics,"Dasgupta, Prashad and Brahmbhatt",380.18,711.4,323,"Master, Sabharwal and Taneja Supplies"
P166,Est Bedsheet,Home & Garden,Bedsheet,"Bhagat, Dass and Sahni",166.09,332.79,475,Bhandari PLC Supplies
P167,Quaerat Academic,Books,Academic,"Garde, Aggarwal and Cheema",829.95,1851.6,243,"Dara, Handa and Dalal Supplies"
P168,Quam Snacks,Food,Snacks,"Khosla, Dixit and Rama",458.47,858.82,285,Dhawan Group Supplies
P169,Magni Comics,Books,Comics,Bal and Sons,1243.07,1957.49,454,"Rout, Bali and Dalal Supplies"
P170,Cum LED Bulb,Home & Garden,LED Bulb,"Soman, Bava and Comar",611.56,874.05,3,"Rajagopal, Butala and Kamdar Supplies"
P171,Repellat Snacks,Food,Snacks,"Chahal, Narain and Kari",172.73,335.98,330,Dhaliwal LLC Supplies
P172,Nemo Kurta,Clothing,Kurta,"Verma, Shenoy and Narang",317.98,575.62,274,"Gara, Dube and Mander Supplies"
P173,Sequi Comics,Books,Comics,"Narang, Shroff and Palan",848.21,1982.95,166,Patil Group Supplies
P174,Numquam Smartphone,Electronics,Smartphone,"Sidhu, Ganesan and Srinivasan",49177.92,120356.84,308,Sankaran Group Supplies
P175,Dolore Sweets,Food,Sweets,Gokhale Group,467.9,829.75,488,"Bali, Pai and Dey Supplies"
P176,Velit Fiction,Books,Fiction,Khanna-Gola,462.99,666.56,109,"Balan, Venkataraman and Sachar Supplies"
P177,Nihil Planter,Home & Garden,Planter,Ravi Ltd,2867.45,7100.14,261,Bala-Sunder Supplies
P178,Repellat Smartphone,Electronics,Smartphone,Khalsa-Chad,20053.2,44173.41,370,Khatri Inc Supplies
P179,Minus Biography,Books,Biography,Padmanabhan and Sons,781.01,1346.25,62,Bal Ltd Supplies
P180,Odit Snacks,Food,Snacks,Chad-Mani,223.04,361.99,392,Acharya Ltd Supplies
P181,Labore Curtains,Home & Garden,Curtains,Patel-Jhaveri,4632.46,6632.96,247,"Mitter, Batra and Grover Supplies"
P182,Odio Headphones,Electronics,Headphones,"Loyal, Ratti and Chaudhari",44338.25,80382.25,113,Tara Group Supplies
P183,Voluptate Tablet,Electronics,Tablet,Sur-Shankar,22201.58,55233.21,118,Brahmbhatt-Mohanty Supplies
P184,Tempore Snacks,Food,Snacks,Comar-Sood,234.01,584.3,383,Palla-Sem Supplies
P185,Iusto Kurta,Clothing,Kurta,"Choudhary, Sarraf and Sheth",621.64,1212.42,450,"Dubey, Dugar and Sathe Supplies"
P186,Debitis Saree,Clothing,Saree,"Bobal, Nayar and Bakshi",2059.12,3940.69,346,Magar-Garde Supplies
P187,Doloribus Snacks,Food,Snacks,Sangha Group,36.32,80.86,92,Taneja and Sons Supplies
P188,Perferendis Biography,Books,Biography,Ghose-Sangha,288.39,481.69,499,"Agate, Chanda and Sunder Supplies"
P189,Dignissimos Fiction,Books,Fiction,Joshi Inc,531.35,1181.75,435,Bajaj-Chauhan Supplies
P190,In Spices,Food,Spices,Mitra Ltd,439.36,696.91,319,Garde-Garg Supplies
P191,Explicabo Spices,Food,Spices,Balasubramanian-Purohit,269.84,389.75,313,Mani-Kumer Supplies
P192,Quod Jacket,Clothing,Jacket,Sibal PLC,1391.75,2263.53,64,Nagarajan-Dugal Supplies
P193,Amet Jacket,Clothing,Jacket,Puri-Narain,1542.4,2728.94,422,"Shroff, Saha and Babu Supplies"
P194,Sequi Biography,Books,Biography,Palla Inc,552.57,850.51,495,Batta-Shukla Supplies
P195,Excepturi Jeans,Clothing,Jeans,Singh and Sons,1081.1,1692.96,114,Mand LLC Supplies
P196,Tempore Self-Help,Books,Self-Help,"Rastogi, Chadha and Pingle",1122.5,1756.73,182,Palla-Bhandari Supplies
P197,Quo Saree,Clothing,Saree,"Mohan, Sarkar and Maharaj",1940.53,4219.26,70,Bala and Sons Supplies
P198,Ea Self-Help,Books,Self-Help,"Varma, Jaggi and Garg",103.43,230.85,407,Bhattacharyya and Sons Supplies
P199,Quo Kurta,Clothing,Kurta,Wason PLC,2913.66,4247.3,212,"Khatri, Rama and Nair Supplies"
P200,Voluptates Academic,Books,Academic,"Sami, Majumdar and Wable",973.87,1521.91,400,Karnik-Sarraf Supplies
P201,Quisquam Headphones,Electronics,Headphones,Tiwari-Gour,19055.38,47082.94,407,"Bal, Prabhakar and Soman Supplies"
P202,Asperiores Bedsheet,Home & Garden,Bedsheet,Badami Inc,4521.19,7112.07,211,Dugar-Gera Supplies
P203,In Smartphone,Electronics,Smartphone,Kulkarni LLC,59603.19,116724.48,451,Mann PLC Supplies
P204,Molestiae Saree,Clothing,Saree,"Swamy, Ben and Manne",2293.88,3596.44,166,Shetty Inc Supplies
P205,Debitis LED Bulb,Home & Garden,LED Bulb,Dugar-Sampath,3688.63,7083.13,63,Dar and Sons Supplies
P206,Asperiores Kurta,Clothing,Kurta,Krishnamurthy Group,2481.34,3652.98,104,Chaudhry PLC Supplies
P207,Saepe Smart Watch,Electronics,Smart Watch,Bali PLC,28882.3,46910.39,358,Mutti-Chopra Supplies
P208,Cum Academic,Books,Academic,Wagle Inc,807.09,1543.4,65,"Pal, Nayak and Malhotra Supplies"
P209,Dolorum Spices,Food,Spices,Sen Group,320.3,549.02,382,"Master, Raja and Ghose Supplies"
P210,Vero Biography,Books,Biography,Bassi-Luthra,387.14,896.89,105,"Pal, Bhatti and Khanna Supplies"
P211,Ut Smart Watch,Electronics,Smart Watch,Salvi-Dhawan,15704.1,33360.15,366,Naik-Sha Supplies
P212,Quo Headphones,Electronics,Headphones,"Muni, Bawa and Thaker",24769.86,59732.87,220,Subramaniam-Mani Supplies
P213,Occaecati Bedsheet,Home & Garden,Bedsheet,Kuruvilla-Yadav,4095.97,7842.28,334,Babu Inc Supplies
P214,Adipisci Curtains,Home & Garden,Curtains,Chakrabarti Ltd,1434.43,3487.8,135,Rajan and Sons Supplies
P215,Quam Jacket,Clothing,Jacket,Cherian-Bhasin,1735.05,2946.5,11,"Bajwa, Lad and Pandya Supplies"
P216,Accusantium Saree,Clothing,Saree,Mittal-Kapoor,546.26,1093.46,137,"Kara, Balakrishnan and Krish Supplies"
P217,Laborum Beverages,Food,Beverages,Kale and Sons,434.53,935.74,262,Reddy-Chawla Supplies
P218,Aliquam Fiction,Books,Fiction,Chaudry Inc,457.54,763.16,238,Minhas Group Supplies
P219,Ipsa Cookware,Home & Garden,Cookware,Behl LLC,556.84,1315.7,344,Mangal LLC Supplies
P220,Consequuntur Jacket,Clothing,Jacket,Palla-Choudhury,2766.94,4104.42,262,Ratti-Sem Supplies
P221,Quam Comics,Books,Comics,Pant Ltd,691.39,1285.59,214,Choudhary PLC Supplies
P222,Commodi Jeans,Clothing,Jeans,Borra and Sons,1055.95,1872.42,12,Merchant Inc Supplies
P223,Laborum Smart Watch,Electronics,Smart Watch,Raghavan-Gill,24589.48,35804.85,292,Saran Inc Supplies
P224,Aut Biography,Books,Biography,"Sastry, Barad and Nori",606.97,1225.56,295,"Gera, Mital and Barad Supplies"
P225,Nesciunt Self-Help,Books,Self-Help,"Batta, Pant and Rao",264.58,478.33,16,"Divan, Sem and Naik Supplies"
P226,Aut Headphones,Electronics,Headphones,Dass-Chand,13866.51,27981.06,263,Agate Group Supplies
P227,Magnam Bedsheet,Home & Garden,Bedsheet,"Chopra, Bhat and Bhandari",3648.33,5352.49,266,Chawla-Warrior Supplies
P228,Est Headphones,Electronics,Headphones,"Bava, Master and Buch",13422.3,24193.36,92,Doshi Group Supplies
P229,Perferendis Headphones,Electronics,Headphones,De-Yohannan,9595.65,15859.59,81,Bath Inc Supplies
P230,Quaerat Biography,Books,Biography,Gade Inc,794.55,1605.79,264,"Pai, Sarin and Borah Supplies"
P231,Sapiente Tablet,Electronics,Tablet,Mukhopadhyay-Hayer,43906.52,96320.28,46,Pall-Kale Supplies
P232,Aut Laptop,Electronics,Laptop,Mangat LLC,75471.33,132894.69,355,Jaggi Group Supplies
P233,Est Beverages,Food,Beverages,Pai-Bumb,89.4,129.35,140,Malhotra-Halder Supplies
P234,Explicabo Planter,Home & Garden,Planter,Sathe Ltd,3266.43,7925.82,214,Ray-Deshpande Supplies
